date,category,amount,currency,client_code
2024-07-16,Медицина,45804.0,KZT,50
2024-07-07,Спа и массаж,11613.0,KZT,50
2024-06-14,Такси,13286.0,KZT,50
2024-06-08,Кафе и рестораны,31699.0,KZT,50
2024-07-21,Медицина,8146.0,KZT,50
2024-07-02,Такси,9222.0,KZT,50
2024-06-29,Медицина,42904.0,KZT,50
2024-07-31,Одежда и обувь,27573.0,KZT,50
2024-07-12,Кафе и рестораны,6328.0,KZT,50
2024-08-21,Кафе и рестораны,44635.0,KZT,50
2024-08-21,Мебель,303435.0,KZT,50
2024-08-25,Кафе и рестораны,13718.0,KZT,50
2024-06-08,Продукты питания,2817.0,KZT,50
2024-08-19,Медицина,44075.0,KZT,50
2024-08-20,Кафе и рестораны,41410.0,KZT,50
2024-06-18,Продукты питания,3373.0,KZT,50
2024-06-24,Продукты питания,6563.0,KZT,50
2024-06-09,Продукты питания,2541.0,KZT,50
2024-08-23,Продукты питания,4633.0,KZT,50
2024-08-03,Медицина,44722.0,KZT,50
2024-08-15,Продукты питания,12860.0,KZT,50
2024-08-06,Одежда и обувь,8154.0,KZT,50
2024-07-11,Одежда и обувь,9109.0,KZT,50
2024-06-01,Кафе и рестораны,42825.0,KZT,50
2024-08-23,Играем дома,19073.0,KZT,51
2024-07-16,Кафе и рестораны,32132.0,KZT,51
2024-06-30,Развлечения,27889.0,KZT,51
2024-07-30,Медицина,33433.0,KZT,51
2024-06-29,Кафе и рестораны,8872.0,KZT,51
2024-07-09,Такси,7176.0,KZT,51
2024-06-25,Отели,479621.0,KZT,51
2024-07-05,Продукты питания,5775.0,KZT,51
2024-07-05,Кафе и рестораны,46946.0,KZT,51
2024-07-10,Развлечения,23393.0,KZT,51
2024-06-05,Подарки,36390.0,KZT,52
2024-08-02,Продукты питания,3816.0,KZT,52
2024-08-14,Ремонт дома,42708.0,KZT,52
2024-08-03,Такси,13955.0,KZT,52
2024-06-04,Развлечения,16063.0,KZT,52
2024-08-12,Продукты питания,10688.0,KZT,52
2024-08-08,Кафе и рестораны,22668.0,KZT,52
2024-07-02,Такси,1499.0,KZT,52
2024-06-11,Продукты питания,9469.0,KZT,52
2024-07-22,Медицина,46921.0,KZT,52
2024-06-21,Одежда и обувь,25112.0,KZT,52
2024-06-23,Одежда и обувь,5284.0,KZT,52
2024-06-06,Медицина,34416.0,KZT,52
2024-08-24,Развлечения,39806.0,KZT,52
2024-06-09,Книги,13306.0,KZT,52
2024-06-21,Играем дома,8139.0,KZT,52
2024-07-19,Одежда и обувь,45529.0,KZT,52
2024-06-08,Кафе и рестораны,40035.0,KZT,53
2024-07-31,Медицина,15430.0,KZT,53
2024-07-07,АЗС,21222.0,KZT,53
2024-07-18,Продукты питания,14185.0,KZT,53
2024-07-20,Продукты питания,2516.0,KZT,53
2024-07-05,Продукты питания,10976.0,KZT,53
2024-08-30,АЗС,35918.0,KZT,53
2024-08-05,Ремонт дома,27512.0,KZT,53
2024-06-26,Ремонт дома,48296.0,KZT,53
2024-07-09,Ремонт дома,9695.0,KZT,53
2024-07-15,АЗС,8672.0,KZT,53
2024-08-11,Кафе и рестораны,20514.0,KZT,53
2024-06-09,Продукты питания,14341.0,KZT,53
2024-07-11,Играем дома,43606.0,KZT,53
2024-07-03,Продукты питания,10681.0,KZT,53
2024-07-25,Ремонт дома,24245.0,KZT,53
2024-07-18,Продукты питания,6747.0,KZT,53
2024-06-19,Продукты питания,14531.0,KZT,53
2024-06-12,АЗС,32427.0,KZT,53
2024-07-07,АЗС,33409.0,KZT,53
2024-08-14,АЗС,37098.0,KZT,53
2024-07-15,Цветы,35331.0,KZT,53
2024-08-13,Ремонт дома,7428.0,KZT,53
2024-06-08,Продукты питания,9005.0,KZT,53
2024-06-30,Продукты питания,5104.0,KZT,53
2024-08-19,Медицина,9994.0,KZT,53
2024-06-25,Ремонт дома,17231.0,KZT,53
2024-08-15,Продукты питания,14406.0,KZT,53
2024-08-23,Продукты питания,6518.0,KZT,53
2024-07-25,Продукты питания,3457.0,KZT,53
2024-07-27,Ювелирные украшения,294267.0,KZT,53
2024-07-14,Кафе и рестораны,11121.0,KZT,53
2024-08-10,Ювелирные украшения,252106.0,KZT,53
2024-08-26,Продукты питания,11917.0,KZT,54
2024-06-05,Продукты питания,6738.0,KZT,54
2024-08-15,Медицина,20805.0,KZT,54
2024-06-28,Продукты питания,11598.0,KZT,54
2024-07-01,Продукты питания,10058.0,KZT,54
2024-08-02,Одежда и обувь,41339.0,KZT,54
2024-06-12,АЗС,38729.0,KZT,54
2024-08-08,Медицина,37385.0,KZT,54
2024-06-22,Ремонт дома,19261.0,KZT,54
2024-06-01,Ремонт дома,20818.0,KZT,54
2024-08-23,Продукты питания,1473.0,KZT,54
2024-06-21,Медицина,16013.0,KZT,54
2024-08-05,Медицина,24254.0,KZT,54
2024-07-10,Одежда и обувь,25590.0,KZT,54
2024-07-02,Одежда и обувь,31159.0,KZT,54
2024-08-17,Продукты питания,1288.0,KZT,54
2024-07-01,Одежда и обувь,16576.0,KZT,54
2024-07-20,Ремонт дома,5432.0,KZT,54
2024-07-03,Смотрим дома,46696.0,KZT,54
2024-07-15,Питомцы,26387.0,KZT,54
2024-07-20,Ремонт дома,26085.0,KZT,54
2024-06-25,Ремонт дома,16661.0,KZT,54
2024-07-10,Продукты питания,2411.0,KZT,54
2024-06-25,Такси,7426.0,KZT,54
2024-06-27,Косметика и Парфюмерия,10923.0,KZT,54
2024-08-26,Ремонт дома,49574.0,KZT,54
2024-07-23,АЗС,19424.0,KZT,54
2024-08-20,Ремонт дома,13383.0,KZT,54
2024-08-06,АЗС,31376.0,KZT,54
2024-06-01,Продукты питания,2299.0,KZT,54
2024-06-13,Медицина,25154.0,KZT,54
2024-06-03,Продукты питания,10830.0,KZT,55
2024-07-18,Косметика и Парфюмерия,38676.0,KZT,55
2024-07-16,Продукты питания,10897.0,KZT,55
2024-08-31,Продукты питания,14530.0,KZT,55
2024-06-14,Продукты питания,8436.0,KZT,55
2024-08-23,Развлечения,16111.0,KZT,55
2024-06-16,Кафе и рестораны,30318.0,KZT,55
2024-08-25,Развлечения,16491.0,KZT,55
2024-08-29,Продукты питания,4344.0,KZT,55
2024-07-04,Продукты питания,14997.0,KZT,55
2024-07-10,Продукты питания,6730.0,KZT,55
2024-06-29,Такси,8975.0,KZT,55
2024-06-27,Продукты питания,13695.0,KZT,55
2024-07-17,Развлечения,39032.0,KZT,55
2024-07-28,Развлечения,41458.0,KZT,55
2024-06-22,Продукты питания,13102.0,KZT,55
2024-06-06,Играем дома,27626.0,KZT,55
2024-07-22,Едим дома,5671.0,KZT,55
2024-08-07,Продукты питания,8320.0,KZT,55
2024-08-31,Продукты питания,6717.0,KZT,55
2024-07-12,Кафе и рестораны,29282.0,KZT,55
2024-06-21,Такси,1658.0,KZT,55
2024-07-16,Такси,4085.0,KZT,55
2024-07-28,АЗС,44762.0,KZT,55
2024-07-08,Одежда и обувь,13805.0,KZT,56
2024-08-11,Такси,12812.0,KZT,56
2024-06-26,Одежда и обувь,30769.0,KZT,56
2024-08-31,Продукты питания,10105.0,KZT,56
2024-06-08,Медицина,24370.0,KZT,56
2024-07-06,Путешествия,373914.0,KZT,56
2024-08-20,Медицина,48460.0,KZT,56
2024-07-29,Кафе и рестораны,19894.0,KZT,56
2024-08-24,Кафе и рестораны,29943.0,KZT,56
2024-07-04,Продукты питания,11702.0,KZT,56
2024-08-30,Одежда и обувь,46300.0,KZT,56
2024-06-09,Ремонт дома,28721.0,KZT,56
2024-08-09,Продукты питания,11407.0,KZT,56
2024-08-25,Одежда и обувь,11005.0,KZT,56
2024-06-18,Медицина,36694.0,KZT,56
2024-06-17,Развлечения,48644.0,KZT,56
2024-06-24,Медицина,11069.0,KZT,56
2024-07-31,Ювелирные украшения,221059.0,KZT,56
2024-08-29,Продукты питания,3510.0,KZT,56
2024-07-12,Такси,9344.0,KZT,56
2024-08-22,Медицина,18381.0,KZT,56
2024-07-22,Питомцы,17747.0,KZT,56
2024-08-16,Продукты питания,13187.0,KZT,56
2024-07-12,Развлечения,5462.0,KZT,56
2024-06-12,Продукты питания,10529.0,KZT,56
2024-06-19,Кафе и рестораны,49056.0,KZT,56
2024-08-27,Одежда и обувь,32592.0,KZT,56
2024-07-03,Медицина,20828.0,KZT,56
2024-07-11,Ювелирные украшения,411472.0,KZT,56
2024-07-18,Продукты питания,8512.0,KZT,56
2024-07-28,Одежда и обувь,28092.0,KZT,56
2024-08-12,Продукты питания,13083.0,KZT,56
2024-06-09,Подарки,36517.0,KZT,56
2024-06-25,Отели,115919.0,KZT,56
2024-07-03,Такси,8288.0,KZT,56
2024-07-22,Одежда и обувь,47546.0,KZT,56
2024-08-27,Продукты питания,14582.0,KZT,56
2024-06-11,Развлечения,29351.0,KZT,57
2024-07-13,Развлечения,35316.0,KZT,57
2024-08-15,Такси,13043.0,KZT,57
2024-08-07,Смотрим дома,41911.0,KZT,57
2024-06-25,Кафе и рестораны,25205.0,KZT,57
2024-07-26,Такси,13064.0,KZT,57
2024-08-08,Продукты питания,14788.0,KZT,57
2024-08-13,Книги,40312.0,KZT,57
2024-06-07,Кафе и рестораны,46699.0,KZT,57
2024-08-26,Книги,42844.0,KZT,57
2024-06-17,Развлечения,14422.0,KZT,57
2024-07-30,Смотрим дома,33984.0,KZT,57
2024-07-14,Кафе и рестораны,20865.0,KZT,57
2024-06-25,АЗС,8688.0,KZT,58
2024-07-03,Продукты питания,6942.0,KZT,58
2024-08-28,Продукты питания,2333.0,KZT,58
2024-08-02,Продукты питания,1634.0,KZT,58
2024-06-29,Продукты питания,4594.0,KZT,58
2024-06-29,Медицина,17384.0,KZT,58
2024-06-21,Ремонт дома,13487.0,KZT,58
2024-07-09,АЗС,9978.0,KZT,58
2024-08-21,Продукты питания,11557.0,KZT,58
2024-06-19,АЗС,47049.0,KZT,58
2024-06-10,Продукты питания,3550.0,KZT,58
2024-07-24,Продукты питания,12562.0,KZT,58
2024-07-24,Продукты питания,10593.0,KZT,58
2024-07-06,АЗС,17232.0,KZT,58
2024-06-01,Продукты питания,3976.0,KZT,58
2024-08-11,Ремонт дома,35469.0,KZT,58
2024-08-31,Продукты питания,6212.0,KZT,58
2024-06-08,Книги,22780.0,KZT,58
2024-07-23,Продукты питания,9036.0,KZT,58
2024-07-06,АЗС,29282.0,KZT,58
2024-06-20,Продукты питания,14080.0,KZT,58
2024-06-10,Продукты питания,13609.0,KZT,58
2024-08-15,Медицина,11681.0,KZT,58
2024-08-12,АЗС,8261.0,KZT,58
2024-06-08,Продукты питания,7712.0,KZT,58
2024-08-03,Продукты питания,3010.0,KZT,58
2024-06-16,Продукты питания,8378.0,KZT,58
2024-07-08,Продукты питания,3904.0,KZT,58
2024-07-11,Продукты питания,11320.0,KZT,58
2024-07-24,Продукты питания,13426.0,KZT,58
2024-08-30,Кафе и рестораны,12063.0,KZT,59
2024-07-30,Продукты питания,12088.0,KZT,59
2024-07-02,Одежда и обувь,19145.0,KZT,59
2024-06-14,Медицина,24117.0,KZT,59
2024-08-27,Продукты питания,12578.0,KZT,59
2024-08-28,Развлечения,7466.0,KZT,59
2024-08-23,Продукты питания,14236.0,KZT,59
2024-06-19,Продукты питания,10059.0,KZT,59
2024-06-13,Продукты питания,14101.0,KZT,59
2024-07-26,Продукты питания,8043.0,KZT,59
2024-06-24,Продукты питания,6313.0,KZT,59
2024-06-27,Кафе и рестораны,25237.0,KZT,59
2024-06-09,Продукты питания,10744.0,KZT,59
2024-06-12,Ювелирные украшения,474761.0,KZT,59
2024-06-19,Продукты питания,6768.0,KZT,59
2024-07-14,Продукты питания,6740.0,KZT,59
2024-07-17,Продукты питания,2887.0,KZT,59
2024-07-21,Одежда и обувь,44143.0,KZT,59
2024-06-24,Развлечения,49831.0,KZT,59
2024-07-16,Питомцы,16262.0,KZT,59
2024-06-14,Кафе и рестораны,18015.0,KZT,59
2024-07-13,Медицина,47374.0,KZT,59
2024-08-12,Медицина,5424.0,KZT,59
2024-06-27,Книги,39284.0,KZT,59
2024-06-24,Продукты питания,1131.0,KZT,59
2024-06-12,Продукты питания,10123.0,KZT,59
2024-06-17,Одежда и обувь,24955.0,KZT,59
2024-08-05,Одежда и обувь,31651.0,KZT,59
2024-07-14,Мебель,441391.0,KZT,59
2024-07-04,Такси,11147.0,KZT,59
2024-06-09,Продукты питания,9528.0,KZT,59
2024-07-30,Кафе и рестораны,25251.0,KZT,59
2024-07-29,Медицина,32108.0,KZT,59
2024-08-19,Спа и массаж,22789.0,KZT,59
2024-07-07,Одежда и обувь,16712.0,KZT,59
2024-06-28,Продукты питания,8755.0,KZT,59
2024-07-30,Медицина,24279.0,KZT,59
2024-08-01,Развлечения,7637.0,KZT,60
2024-07-18,Продукты питания,4790.0,KZT,60
2024-07-05,Медицина,45055.0,KZT,60
2024-07-28,Развлечения,17068.0,KZT,60
2024-06-27,Медицина,18219.0,KZT,60
2024-08-29,Продукты питания,7786.0,KZT,60
2024-08-18,Развлечения,6771.0,KZT,60
2024-08-24,Продукты питания,10188.0,KZT,60
2024-06-08,Косметика и Парфюмерия,37165.0,KZT,60
2024-08-01,Авто,22421.0,KZT,60
2024-08-23,Развлечения,37024.0,KZT,60
2024-08-10,Развлечения,39788.0,KZT,60
2024-08-02,Такси,1225.0,KZT,60
2024-06-03,Такси,11236.0,KZT,60
2024-06-28,Цветы,37567.0,KZT,60
2024-06-26,Медицина,36373.0,KZT,60
2024-07-11,Продукты питания,8347.0,KZT,60
